station,event1,event2,Δτl,Δτc,Δτr,Δτr2,Δτl2,ccl,ccc,ccr,Δτ,Δτp,cs,x1,x2,Δτ2,n1,n2
IU.WAKE.10.BHZ,2012-09-09T07:58:17.23,2013-06-03T20:01:23.61,"[-1.8367072933076651, -1.7893787876627123]","[-1.3984498648499732, -1.5031716980348955]","[-0.95658173948651, -0.9414583220630959]","[-0.5034567010090285, -0.652784977375096]","[-2.28324617173299, -2.0851033403993986]","[0.5160619719504805, 0.3084285649815744]","[0.6177750053062986, 0.3502651548776706]","[0.5713572914453507, 0.40095056609114443]",-1.3984498648499732,-1.541812640703573,2,0.1433627758535998,0.10472183318492223,-1.5031716980348955,-0.060545457647285916,-0.005804306077265897
IU.WAKE.10.BHZ,2012-09-10T12:21:09.68,2014-05-11T17:20:33.42,"[-0.5494015602239561, -0.4695709201513679]","[-0.14270906744214548, -0.1731441181381868]","[0.2573332318551102, 0.11650331918574706]","[0.6515559659553739, 0.6729394243685584]","[-0.9669435426607847, -0.7697303658327064]","[0.665165674497401, 0.5285998865789365]","[0.722700369303632, 0.5410717672746378]","[0.5340095108886518, 0.39623171188885237]",-0.5494015602239561,-0.6473494660138107,1,0.5046403985716652,0.030435050696041327,-0.4695709201513679,-0.009524270451423122,-0.0019569667399725876
IU.WAKE.10.BHZ,2012-09-19T14:30:01.23,2012-11-20T12:23:12.06,"[-0.6112293734488218, -0.5312741882994615]","[-0.21564435143919708, -0.23838288231285887]","[0.17710289997786502, 0.05466413269036508]","[0.8721494836502566, 0.7830549396987367]","[-1.3201612655280046, -1.2702928676187832]","[0.4447181954777778, 0.4769430581765772]","[0.6161282650248652, 0.5754557725308196]","[0.3127748656442362, 0.3994754558619014]",-0.21564435143919708,-0.1611147610190457,2,-0.054529590420151375,0.02273853087366179,-0.23838288231285887,0.003589288752562647,0.0
IU.WAKE.10.BHZ,2012-09-24T20:16:04.08,2014-05-11T01:34:26.8,"[1.9489034349360312, 2.0694623695530243]","[2.3590640557707556, 2.3764343931998133]","[2.7519653304087943, 2.673711079233629]","[3.1127591043966985, 3.170710532156942]","[1.4965570606726029, 1.3867410675714327]","[0.4961797755014111, 0.28534580644112656]","[0.6452974812208774, 0.4126183291426239]","[0.45504833573271797, 0.3415906184234848]",1.4965570606726029,1.2457296349479505,5,1.113334420822805,-0.017370337429057692,1.3867410675714327,-0.030069729244258214,-0.034645706259085474
IU.WAKE.10.BHZ,2012-10-19T09:12:57.04,2019-09-25T08:28:48.06,"[-1.7853425273886392, -1.5954796742544923]","[-1.3484001668223662, -1.2889391026952202]","[-0.9258471228151428, -0.979201954151549]","[-0.4459526906619431, -0.6651064172339386]","[-2.2363676055007002, -2.253817415300413]","[0.34275961939958344, 0.3792690379220124]","[0.6386290954926692, 0.48974189292508036]","[0.5972497364194252, 0.4848162451642612]",-0.9258471228151428,-0.5837422452289511,3,-0.7646579215934151,-0.059461064127146024,-0.979201954151549,0.05179655558251406,0.0
IU.WAKE.10.BHZ,2012-10-26T00:33:11.52,2021-06-10T09:56:03.7,"[-1.882912302181749, -1.6909687169285954]","[-1.4513103078201484, -1.3902894861896473]","[-1.0153133900624196, -1.0925487902282198]","[-0.5808009458085237, -0.804573881727524]","[-2.2665772991006907, -2.254846014116029]","[0.4042588329217695, 0.13528026139160912]","[0.7701382237154881, 0.3028806818075658]","[0.7119562662397143, 0.35057433566963486]",-1.0153133900624196,-0.6198314997469727,3,-0.8314788080731756,-0.06102082163050104,-1.0925487902282198,-0.004251351937628156,0.0
IU.WAKE.10.BHZ,2012-11-21T00:02:19.28,2013-05-18T15:51:01.28,"[-1.2099400717876037, -1.1241871301263824]","[-0.7573061300912017, -0.8359075941820441]","[-0.306523712092806, -0.2716185911456554]","[0.15180475281878805, 0.023387953820304317]","[-1.676042442062202, -1.7296154901543086]","[0.5030763589165148, 0.35245348650071195]","[0.7035906254039981, 0.3130043853491433]","[0.6804522083715404, 0.2263618163836506]",-0.306523712092806,-0.019063796340914485,3,-0.7382423337502872,0.07860146409084234,-0.2716185911456554,-0.0010004516839571265,-0.0003861191130965502
IU.WAKE.10.BHZ,2012-11-21T00:02:19.28,2015-03-23T13:56:48.72,"[-0.19360797435811264, -0.23713359626524722]","[0.2502346444972133, 0.32968793128061996]","[0.6777862763581343, 0.6249153954898905]","[1.1048880410831694, 0.9238370888859648]","[-0.6498843103227183, -0.5195306595197617]","[0.5666051285738569, 0.22823938738675373]","[0.6368509392629057, 0.3869743637204499]","[0.46765208216455956, 0.38499034553184275]",0.2502346444972133,0.6061504339982777,2,-0.35591578950106445,-0.07945328678340668,0.32968793128061996,0.00963118044643052,-0.012317057223378725
IU.WAKE.10.BHZ,2012-11-21T00:02:19.28,2016-04-26T10:21:46.87,"[-1.0842276763160943, -1.1917542139813133]","[-0.6341842294545723, -0.612106961255749]","[-0.17935184408806207, -0.3253171542239716]","[0.2950095799106697, 0.5068663587299372]","[-1.5290401295592235, -1.4972668376912996]","[0.5258676366697455, 0.24560646020066365]","[0.6159010226317996, 0.3391553195972017]","[0.5776169510323776, 0.2720566862681901]",-0.17935184408806207,0.3052935029800119,3,-0.9394777324345842,-0.022077268198823274,-0.3253171542239716,0.03226966830181138,-0.0008554676269715566
IU.WAKE.10.BHZ,2012-12-03T04:14:06.64,2013-06-03T20:01:23.61,"[0.7129552544308424, 0.8396801223947553]","[1.163223810583491, 1.137253109445222]","[1.6192575865402479, 1.4300306625764805]","[2.0797308632847047, 2.0065353411171536]","[0.25465200961432405, 0.2359654720825804]","[0.6939113715850825, 0.3931604748210649]","[0.6953487955487855, 0.46988413369938403]","[0.5643962091668518, 0.435748034588437]",0.7129552544308424,0.5119837030158088,1,0.6512401075676821,0.025970701138268826,0.8396801223947553,-0.04638779953226879,-0.0072860090925279675
IU.WAKE.10.BHZ,2012-12-03T04:14:06.64,2015-11-18T13:42:32.37,"[1.1737886523042154, 1.2851346061203932]","[1.6063706840495802, 1.5768625804098932]","[2.0441486447825183, 1.8730201505502158]","[2.4978690145738716, 2.4860009823715252]","[0.7230579752017923, 1.0031687060372845]","[0.7246754765040414, 0.28345302049979176]","[0.7695621704728953, 0.3329897074451363]","[0.5849984590766704, 0.24759944819860338]",1.6063706840495802,2.0046756436791537,2,-0.3983049596295736,0.029508103639686922,1.5768625804098932,-0.027768462126328552,-0.0063920014314831075
IU.WAKE.10.BHZ,2012-12-03T04:14:06.64,2016-06-13T18:17:25.85,"[0.23751717082615564, 0.2836943786606794]","[0.6779093065797324, 0.578761509617932]","[1.1256121233392193, 1.1192529663297324]","[1.6075881496407933, 1.7147006202412054]","[-0.22772830014116033, -0.344928310661157]","[0.7063614117448161, 0.4399168796390225]","[0.7296737634122173, 0.36303864668392094]","[0.5304776054835565, 0.29494213606629965]",0.23751717082615564,0.1665999866580523,1,0.51130931992168,0.09914779696180032,0.2836943786606794,-0.010588114632677587,-0.0034456858882147834
IU.WAKE.10.BHZ,2012-12-03T04:14:06.64,2017-07-01T18:53:11.37,"[0.2581845206848774, 0.48271995626659775]","[0.7247262546731791, 0.7944747393420172]","[1.1643555168192454, 1.1030013382867683]","[1.6135139805857859, 1.4001439230077966]","[-0.21196492968588962, -0.3772533859618909]","[0.5283505362401271, 0.2794347139515369]","[0.70017926282719, 0.36745325202314366]","[0.6978056263902687, 0.4022652855051779]",0.7247262546731791,0.7823962402628586,2,-0.05766998558967951,-0.0697484846688381,0.7944747393420172,-0.029336250184505475,-0.009548656205857431
IU.WAKE.10.BHZ,2012-12-03T04:14:06.64,2021-02-03T06:47:02.8,"[-1.5397362684714793, -1.6424444549019235]","[-1.0947835052697599, -1.0704328726488574]","[-0.6533119154411086, -0.7893872240615385]","[-0.21115612072722104, -0.20745182844610563]","[-1.983077370762638, -1.9631237795100271]","[0.5932613820741169, 0.1907684731247455]","[0.6603010115647532, 0.35361801267078286]","[0.5961907376834706, 0.336645146857874]",-0.6533119154411086,0.07729948816255816,3,-1.172082993432318,-0.024350632620902424,-0.7893872240615385,0.0753512066770472,0.0038749801685380447
IU.WAKE.10.BHZ,2013-01-30T04:07:25.45,2014-06-19T09:50:14.45,"[1.8033111852310566, 2.007356376202253]","[2.246616610003553, 2.3013588290044793]","[2.6794832995354403, 2.5962635095612296]","[3.1444519287944117, 3.1865982474784817]","[1.3314535170744362, 1.4183359433161506]","[0.6009141255053911, 0.7666145171391112]","[0.8854593696877754, 0.8924056770986516]","[0.7872141972436524, 0.8907194284395993]",2.246616610003553,1.9648235045654467,2,0.2817931054381062,-0.05474221900092635,2.3013588290044793,-0.0019378630186484003,0.00010708814546145362
IU.WAKE.10.BHZ,2013-01-30T04:07:25.45,2015-06-21T04:16:19.81,"[1.1976979376549015, 1.2101015218863818]","[1.6441837183648473, 1.513743449343798]","[2.0915351466422436, 2.106316041751355]","[2.549843648873537, 2.407559370651173]","[0.7377863284090327, 0.9038174111538474]","[0.7031011500889306, 0.3730808657963591]","[0.7993905223330833, 0.33330477696652966]","[0.6935870478318064, 0.3780034034197943]",1.6441837183648473,1.7925080139096439,2,-0.14832429554479654,0.13044026902104933,1.513743449343798,-0.033723781185866386,-0.012813618177162756
IU.WAKE.10.BHZ,2013-03-30T04:22:32.89,2014-07-06T19:28:38.81,"[1.0158674958379292, 1.1268008406402443]","[1.4356814408589016, 1.4463631469463982]","[1.8575385917735645, 1.7601741870342253]","[2.3688328453312057, 2.386146339905217]","[0.5675845108045535, 0.4888088787987232]","[0.6935049412331326, 0.40276061223107157]","[0.8100412838643256, 0.5190516797857346]","[0.48400090810973706, 0.5552172679950846]",1.4356814408589016,1.6858813315236403,2,-0.2501998906647387,-0.010681706087496634,1.4463631469463982,0.034353994225989615,-0.0034279958075431605
IU.WAKE.10.BHZ,2013-04-10T10:35:29.26,2014-06-06T17:37:49.57,"[0.9345526750145793, 0.9665121284925273]","[1.3370512606129958, 1.2683567953353025]","[1.744852893927041, 1.5796815582591754]","[2.271076217439213, 2.2965019990108075]","[0.5372280964853836, 0.6695972623836387]","[0.49684817516471597, 0.6288457577185678]","[0.607468736236546, 0.43780038242072955]","[0.28863175092006393, 0.20356099187498772]",0.9345526750145793,0.4451740688316975,1,0.8918771917812983,0.0686944652776933,0.9665121284925273,-0.009295526418939049,-0.00790399363550398
IU.WAKE.10.BHZ,2013-04-16T05:47:38.39,2017-09-25T08:03:23.9,"[0.12751310967684087, 0.29401571268213034]","[0.5797345088811423, 0.5945175311140433]","[1.0054778081839593, 0.9016362624008397]","[1.4475135747533712, 1.3456565146609336]","[-0.3349737149927293, -0.2892344965386788]","[0.47370658824559947, 0.4451803440350287]","[0.6515218613574488, 0.35670506849079964]","[0.6223528401488827, 0.15325975914262369]",0.12751310967684087,-0.3037865268457024,1,0.8835210357268447,-0.014783022232900955,0.29401571268213034,-0.018024606423740153,-0.02567195615610743
IU.WAKE.10.BHZ,2013-04-17T01:00:48.41,2014-06-20T08:49:00.9,"[1.196315901888282, 1.2771727998315832]","[1.6175949275176156, 1.578510059558778]","[2.0404055038925772, 1.8750588566576942]","[2.4982298924800963, 2.413587140423779]","[0.7440147237423722, 0.9775656662093475]","[0.7243399024491679, 0.7267584291891983]","[0.8907724382191299, 0.7220562432702747]","[0.6063432903065334, 0.4421306385398428]",1.196315901888282,0.6565080038388271,1,0.9610869236787885,0.03908486795883759,1.2771727998315832,-0.022231241035193028,-0.006605952647896762
IU.WAKE.10.BHZ,2013-04-17T14:13:35.49,2016-04-24T21:51:22.54,"[1.7170280323279812, 1.7665904078380608]","[2.1087077804125487, 2.063877712267501]","[2.5112541703837556, 2.356927132533022]","[2.9122937556102864, 2.982424825813375]","[1.3370320557579767, 1.4611377491515891]","[0.6187788975389625, 0.6651557210244778]","[0.7782277587332407, 0.6942803742721227]","[0.5704353212093315, 0.5292081865492135]",1.7170280323279812,1.3190487014093877,1,0.789659079003161,0.04483006814504753,1.7665904078380608,-0.012109952819992609,-0.0038160556761202002
IU.WAKE.10.BHZ,2013-05-16T07:39:53.03,2014-06-06T23:58:55.4,"[1.8625489521101135, 1.9466426546169011]","[2.2484243367745003, 2.2537724848668512]","[2.636796815504889, 2.5673300363715836]","[3.0261471283431884, 2.8901038156806975]","[1.4800197053234012, 1.6345426792361075]","[0.6138716590605885, 0.5631066971331088]","[0.7626329155221064, 0.7232574551287813]","[0.6473819062209749, 0.5900957412078501]",2.2484243367745003,2.1681069117501286,2,0.08031742502437167,-0.005348148092350957,2.2537724848668512,-0.01685599240648683,0.0019111559736795236
IU.WAKE.10.BHZ,2013-05-18T15:51:01.28,2013-08-12T06:16:59.64,"[0.5144016527442132, 0.6366088813981345]","[0.9654686484282298, 0.949783820647849]","[1.4119204098390084, 1.2548940293050777]","[1.8725923542064706, 1.9069134970626802]","[0.0378088705887701, 0.005840648609749538]","[0.5077869254764498, 0.3264324602766963]","[0.698312015891469, 0.3345397882344305]","[0.6064709246433585, 0.23417642468691158]",0.9654686484282298,0.8381742958459675,2,0.1272943525822623,0.015684827780380717,0.949783820647849,0.03135058010834646,-0.009628603965148197
IU.WAKE.10.BHZ,2013-05-18T15:51:01.28,2013-11-21T08:59:23.22,"[2.29403835667162, 2.1821434319095574]","[2.7444622231578433, 2.7751741983113662]","[3.1844122642356774, 3.0808529296794176]","[3.6315523023518423, 3.7154542004762945]","[1.8447013149961202, 1.842260546255219]","[0.5602978568125292, 0.2607418540740857]","[0.6044270039548593, 0.37369588419093164]","[0.5768948793374016, 0.2978188894562264]",1.8447013149961202,1.423149263080794,5,1.3213129600770492,-0.030711975153522975,1.842260546255219,0.04853068201936761,0.008552174056561945
IU.WAKE.10.BHZ,2013-05-18T15:51:01.28,2016-07-03T09:06:01.44,"[-0.04180159488730411, 0.02091394040758432]","[0.4092472145086388, 0.3129960433934134]","[0.8782676578561321, 0.8898822857941531]","[1.3282359289475965, 1.180823099369677]","[-0.48268978336010193, -0.571104808008706]","[0.6051272395438088, 0.40535945717822786]","[0.6162244611728078, 0.472614692204074]","[0.6193668641215363, 0.3427926057957003]",0.4092472145086388,0.2432898193903805,2,0.16595739511825833,0.09625117111522541,0.3129960433934134,-0.00016361366296835378,-0.009663393839527634
IU.WAKE.10.BHZ,2013-06-03T20:01:23.61,2014-06-18T12:40:58.67,"[0.42782890760965425, 0.5427589764120603]","[0.8738726202742487, 0.8478192154715116]","[1.3151684471666945, 1.1447171668638894]","[1.769444487148188, 1.7201106583904378]","[-0.05426435884817983, -0.11336325591977048]","[0.6310878698419192, 0.44079843504867267]","[0.7720518807757022, 0.5126813120291475]","[0.619238248091271, 0.4326805377007235]",0.8738726202742487,0.9152205289129447,2,-0.041347908638695974,0.0260534048027371,0.8478192154715116,0.03483622073898529,-0.010248529622452485
IU.WAKE.10.BHZ,2013-06-25T12:10:59.44,2014-05-11T01:34:26.8,"[0.8666720001041897, 0.9893720695824196]","[1.2695294551990113, 1.2810328478398558]","[1.6621438486392421, 1.5755143790662751]","[2.015283575822506, 1.8671881712268883]","[0.45790530662284135, 0.7049448276775054]","[0.6028298849167841, 0.5251191251544682]","[0.7257712661225204, 0.6254395443039908]","[0.48863311702736373, 0.4644455992527868]",0.8666720001041897,0.5481468271140726,1,0.7213826280849387,-0.011503392640844545,0.9893720695824196,0.014920153761739274,0.012145434978048986
IU.WAKE.10.BHZ,2013-06-25T12:10:59.44,2015-01-12T18:24:34.26,"[-1.3524365879609306, -1.2935488373817343]","[-0.9551456102694542, -1.0020328703756078]","[-0.5507936802930976, -0.7122036182073554]","[-0.14632963362097468, -0.2524743628310304]","[-1.7335405882327772, -1.5764418440976344]","[0.5966022959813206, 0.48365367406433973]","[0.7103439869220731, 0.4504726479204645]","[0.4463776730355486, 0.22268697599113685]",-0.9551456102694542,-0.9105127091539228,2,-0.04463290111553142,0.04688726010615363,-1.0020328703756078,-0.012880414956969233,-0.010733328723974145
IU.WAKE.10.BHZ,2013-07-18T17:05:03.6,2021-02-16T22:07:22.84,"[-1.9831565902605572, -1.8118032777591608]","[-1.5575483758307378, -1.4883995677524482]","[-1.12755152952824, -1.1713551230979533]","[-0.6600130657647946, -0.5604753350124272]","[-2.416607166843893, -2.3888273323200386]","[0.5084322311061324, 0.1828934225391208]","[0.6446257445075632, 0.3273526755007622]","[0.5777410292937163, 0.541481174635515]",-0.6600130657647946,0.04128169478154989,4,-1.5988300706122878,-0.0691488080782896,-0.5604753350124272,0.08308775067536667,0.005590346246748146
IU.WAKE.10.BHZ,2013-07-25T19:05:06.35,2018-04-19T11:38:23.98,"[-0.09544755784503448, -0.15059099980308024]","[0.3697940592137823, 0.4892871289607136]","[0.8283565969989364, 0.8008219601604466]","[1.3110796820754815, 1.1124455215683564]","[-0.5633889257698131, -0.48990667981817876]","[0.5985315362237956, 0.13955862144624775]","[0.7131779468347411, 0.32748689129161757]","[0.5499853710527774, 0.4598728038662955]",1.3110796820754815,1.3948686967347244,4,-1.025074637520942,-0.1194930697469313,1.1124455215683564,0.022238442326383945,0.0
IU.WAKE.10.BHZ,2013-09-03T08:33:35.62,2017-10-26T12:50:58.86,"[1.931777813462541, 2.0705816763836573]","[2.374109038353107, 2.3743526989852866]","[2.805037051911108, 2.6776790844662206]","[3.2802067275824287, 2.9750894808026738]","[1.4433183428822371, 1.467393151537269]","[0.4719895738303276, 0.3397313388988618]","[0.6777681176458883, 0.3370304334789644]","[0.5163699093091959, 0.29061708708463163]",2.805037051911108,2.7799348999806774,3,-0.4058258616275703,-0.00024366063217939882,2.6776790844662206,0.003952606686996596,0.0
IU.WAKE.10.BHZ,2013-09-12T11:28:52.01,2018-05-14T22:46:33.01,"[-1.1293950349045496, -0.975698985515615]","[-0.677861338357941, -0.6797801507198918]","[-0.2345048575319888, -0.39066467285690065]","[0.24336768630933966, 0.4143500866376146]","[-1.5875545153191128, -1.5660511410306248]","[0.5346297981147171, 0.3204856274099363]","[0.6101374658906862, 0.32425706957750083]","[0.4829165851072131, 0.2269574565290003]",-0.677861338357941,-0.5623281403786342,2,-0.11553319797930683,0.0019188123619507946,-0.6797801507198918,-0.012865064208752996,-0.009953676343710027
IU.WAKE.10.BHZ,2013-10-02T10:35:36.38,2015-09-28T00:48:30.25,"[-1.84240806296162, -1.708333351632815]","[-1.4219825450642563, -1.396633047701176]","[-1.0124648942877816, -1.0931131622466446]","[-0.603430855626959, -0.6300826557533723]","[-2.2866118072416177, -2.3438709885173292]","[0.4659880171555889, 0.2968176376633767]","[0.6045707494789779, 0.348829218922572]","[0.5752866594385566, 0.24081857996151637]",-1.0124648942877816,-0.5085578061082886,3,-0.9134247389559677,-0.025349497363080342,-1.0931131622466446,-0.010409415700729285,0.0
IU.WAKE.10.BHZ,2013-10-02T10:35:36.38,2018-06-13T22:14:31.79,"[-0.8731792305207555, -0.9340017446753653]","[-0.4613076835282967, -0.384377947548492]","[-0.04971595261546128, -0.09587950986679251]","[0.3629562848510777, 0.18666534639937585]","[-1.2741269144124925, -1.3631632501812647]","[0.5431317488295714, 0.051874280843044684]","[0.6458193538341159, 0.30302813297557235]","[0.5713365925596181, 0.33582408772801886]",-0.04971595261546128,0.4353691882082797,3,-0.8966768717365764,-0.07692973597980468,-0.09587950986679251,0.007489738503388799,0.0
IU.WAKE.10.BHZ,2013-10-03T05:12:00.61,2014-05-13T15:44:08.83,"[2.3518500759373273, 2.418407759027424]","[2.7447203221326246, 2.7291599333498326]","[3.13899987903009, 3.0331607884881278]","[3.5344713428291055, 3.328085150611122]","[1.9605512289384226, 2.105697889050698]","[0.5934578864463889, 0.5588975788958113]","[0.7388038091591304, 0.6316851419235452]","[0.6166823818410919, 0.5375584197735668]",2.3518500759373273,1.8644588812366465,1,0.8802614408959781,0.015560388782791978,2.418407759027424,0.006155958330132716,-0.010316358708717832
IU.WAKE.10.BHZ,2013-10-08T13:50:00.88,2017-05-06T08:18:54.37,"[-0.6519398676186319, -0.7461691148867224]","[-0.22611868704009305, -0.17238961272935388]","[0.18673063844331958, 0.11460491546349282]","[0.6046905035969772, 0.40206811456685393]","[-1.081055389807599, -1.0785965390139554]","[0.506262957861284, 0.22229095452180214]","[0.6001353624292343, 0.4237510054277016]","[0.575457621679477, 0.33970721347526556]",-0.22611868704009305,-0.02555918268649432,2,-0.20055950435359873,-0.05372907431073917,-0.17238961272935388,0.003672872663167348,0.0
IU.WAKE.10.BHZ,2013-11-21T08:59:23.22,2016-07-03T09:06:01.44,"[-1.8559905203250013, -1.7933069821160998]","[-1.415098536288757, -1.4704853922374925]","[-0.9716366705650691, -0.8453442037607338]","[-0.5311513973319063, -0.5261929062460258]","[-2.312807464021835, -2.398761375677926]","[0.6516422767853747, 0.3837588421025673]","[0.6647945551533277, 0.3073321019932578]","[0.5530678607086256, 0.2639413690512592]",-1.415098536288757,-1.1798594436904135,2,-0.2352390925983434,0.0553868559487356,-1.4704853922374925,-0.028338731483611435,0.00213999630263495
IU.WAKE.10.BHZ,2014-01-11T15:46:13.72,2016-07-12T03:01:22.18,"[-0.5515272879537985, -0.4407431472871859]","[-0.13945685026160393, -0.13964962841117287]","[0.27866227189716763, 0.15637412035925205]","[0.7268857636373405, 0.6467739332507726]","[-1.143798434871614, -1.1751269979056869]","[0.3526172559245672, 0.23632160334773286]","[0.6276175117158999, 0.3534705099574064]","[0.5771897885168562, 0.252453203935176]",-0.13945685026160393,-0.2527472257849581,2,0.11329037552335419,0.00019277814956894512,-0.13964962841117287,0.06050512478179171,0.0
IU.WAKE.10.BHZ,2014-01-16T01:12:15.39,2018-05-14T10:31:17.85,"[-1.2824147176308165, -1.1445184144832392]","[-0.8351568885124027, -0.823942113078329]","[-0.38796529937760127, -0.49696333012251215]","[0.07905653732697933, -0.17665536059239847]","[-1.724816110236897, -1.7584444290370618]","[0.5887457053984526, 0.26836788642026094]","[0.6685462816012927, 0.3605337129104544]","[0.42592528079781145, 0.3607490733962498]",-0.8351568885124027,-0.6093510553554234,2,-0.22580583315697922,-0.011214775434073676,-0.823942113078329,-0.002257146104040819,0.0
IU.WAKE.10.BHZ,2014-03-03T12:21:40.36,2016-05-24T18:00:53.39,"[-1.4794412774239285, -1.36950471973098]","[-1.068347648323206, -1.077665784475254]","[-0.6563283567887608, -0.7777399130920195]","[-0.22275964285858074, -0.1998397270774537]","[-1.928948483053866, -1.8478338260942413]","[0.5350276342416337, 0.25749560819146344]","[0.6242207314126583, 0.34918489513806106]","[0.4592150697029312, 0.31707016997665644]",-0.6563283567887608,0.04879983387805892,3,-1.1171474822012648,0.009318136152048018,-0.7777399130920195,-0.02597425126773034,-2.220446049250313e-16
IU.WAKE.10.BHZ,2014-03-27T03:23:58.78,2015-01-26T01:31:54.71,"[-0.8713450811015047, -0.7901772246374144]","[-0.4726304554683424, -0.4858265324038097]","[-0.0765748592957114, -0.1889335782943589]","[0.320539718898543, 0.09573669048842119]","[-1.300310089057628, -1.1052068997322468]","[0.6306871272863006, 0.5438515092033739]","[0.7823523570297714, 0.6686683477606791]","[0.5560890579774379, 0.5832085242383743]",-0.0765748592957114,0.7201922900965025,3,-1.192822745564845,0.01319607693546726,-0.1889335782943589,-0.030924794165395834,-0.014865963201138532
IU.WAKE.10.BHZ,2014-03-27T03:23:58.78,2018-01-23T19:54:53.19,"[-0.5418661079641826, -0.47718152449136675]","[-0.13668503427498155, -0.16687842549506995]","[0.26779600648779683, 0.14922844815163475]","[0.6989341034033092, 0.4754740631365999]","[-0.976818374083367, -0.784573289615902]","[0.5975353730214082, 0.5100883076255942]","[0.6656052035063926, 0.48085137008145445]","[0.46284063944125486, 0.3006972941852276]",0.26779600648779683,0.9454236474373523,3,-1.0821086817123338,0.030193391220088406,0.14922844815163475,-0.02452624745218568,-0.009018581157190175
IU.WAKE.10.BHZ,2014-03-27T03:23:58.78,2021-05-01T13:06:12.44,"[-1.559289848767047, -1.4940354259885222]","[-1.1615413543612456, -1.1855270816707606]","[-0.761827481135943, -0.8812129508221175]","[-0.3337701932985426, -0.582815352472145]","[-2.0033799413134465, -1.8084597730984555]","[0.5568537290295887, 0.5588725820019411]","[0.6796930396580073, 0.6133277224593474]","[0.5085981741448781, 0.48743803456716006]",-0.761827481135943,-0.22246102598860124,3,-0.9390803283726443,0.02398572730951498,-0.8812129508221175,0.0017292689626344782,0.001260458042620427
IU.WAKE.10.BHZ,2014-04-21T19:36:15.65,2018-06-13T18:34:41.2,"[-0.3474766549891327, -0.25448182921969814]","[0.06233011802896079, 0.0496687280554863]","[0.47858081995095136, 0.3605961369896597]","[0.9099534300047796, 0.7188539923173348]","[-0.7566306743435084, -0.5545871886006549]","[0.5789223910919787, 0.6273757598781593]","[0.8138999915921163, 0.700381598526641]","[0.6890145992426113, 0.439368996491702]",-0.3474766549891327,-0.14056748439209177,1,0.20289760242105256,0.01266138997347449,-0.25448182921969814,0.08126084357321961,0.0
IU.WAKE.10.BHZ,2014-04-21T20:11:38.95,2015-01-26T01:31:54.71,"[0.3688129690276641, 0.43650949764723274]","[0.7751360016240011, 0.7349930094532195]","[1.1960611687405402, 1.0317202489631363]","[1.6828746011545646, 1.8808218951572166]","[-0.05553367425842076, 0.13532603727255593]","[0.7039777920490666, 0.673837031465151]","[0.8180360009216071, 0.7396318448269235]","[0.4832550224554665, 0.5475240455593124]",0.7751360016240011,0.9386112893093169,2,-0.16347528768531583,0.040142992170781544,0.7349930094532195,-0.0009306583117595357,-0.010769716607687774
IU.WAKE.10.BHZ,2014-04-21T20:11:38.95,2016-10-21T05:48:55.53,"[0.7808276747785873, 0.9050588667488941]","[1.1927049712570057, 1.2165157390405856]","[1.6000891324124864, 1.5272507066654197]","[2.0284132123146223, 1.8517459220063166]","[0.3073671698855006, 0.18649211219345993]","[0.48929564444625406, 0.43990238693365474]","[0.7809423959872315, 0.5894361290404935]","[0.7117063129477099, 0.5013346452657845]",1.6000891324124864,1.5980634975110837,3,-0.405358526254078,-0.023810767783579934,1.5272507066654197,0.007930114758484486,-0.0067216697385470425
IU.WAKE.10.BHZ,2014-04-21T20:11:38.95,2017-09-25T08:03:23.9,"[-0.1656717568090757, -0.05001233273282471]","[0.24230153511120683, 0.2471213701547163]","[0.6547191622670823, 0.5442158964118257]","[1.138413818096435, 1.135576375808406]","[-0.6175243477408903, -0.34608589770647763]","[0.5733479791937606, 0.5063456010462405]","[0.8001434258094422, 0.634759474036505]","[0.5680973421540627, 0.5614826315984583]",0.24230153511120683,0.04545851645397703,2,0.1968430186572298,-0.004819835043509468,0.2471213701547163,0.012904685314929054,-0.00451434325112654
IU.WAKE.10.BHZ,2014-04-21T20:11:38.95,2018-09-03T03:01:51.5,"[-1.0935277804856405, -0.9599884652861908]","[-0.6917794043340079, -0.6668602167705057]","[-0.2805661947776006, -0.365123675438692]","[0.18756612017352406, 0.25484501519001707]","[-1.5077982121820144, -1.4877480095140554]","[0.464469756803966, 0.3297714312239388]","[0.6194959507322224, 0.4781726141473438]","[0.4928040100522185, 0.4825566957599907]",-0.2805661947776006,-0.128090677307226,3,-0.5636887270267819,-0.0249191875635022,-0.365123675438692,0.014179155118422826,-0.0006388629921600941
IU.WAKE.10.BHZ,2014-04-21T20:11:38.95,2019-11-09T07:20:39.92,"[-1.140087095288648, -1.012805412111982]","[-0.7307908028412061, -0.7330351167570751]","[-0.30686176619749883, -0.44808375250171784]","[0.14686412086238312, 0.31135611282696796]","[-1.5395055394654185, -1.5343400196087287]","[0.4400650806215702, 0.35113840966062587]","[0.6025657977208858, 0.42722605765341315]","[0.534530388830108, 0.32537734677043156]",-0.30686176619749883,-0.1376528013781183,3,-0.5931380014630878,0.0022443139158689895,-0.44808375250171784,0.0218729661385183,0.011749467402216829
